date_id,date,day,month,year
16750,2065-11-09,9,11,2065
16751,2065-11-10,10,11,2065
16752,2065-11-11,11,11,2065
16753,2065-11-12,12,11,2065
16754,2065-11-13,13,11,2065
16755,2065-11-14,14,11,2065
16756,2065-11-15,15,11,2065
16757,2065-11-16,16,11,2065
16758,2065-11-17,17,11,2065
16759,2065-11-18,18,11,2065
16760,2065-11-19,19,11,2065
16761,2065-11-20,20,11,2065
16762,2065-11-21,21,11,2065
16763,2065-11-22,22,11,2065
16764,2065-11-23,23,11,2065
16765,2065-11-24,24,11,2065
16766,2065-11-25,25,11,2065
16767,2065-11-26,26,11,2065
16768,2065-11-27,27,11,2065
16769,2065-11-28,28,11,2065
16770,2065-11-29,29,11,2065
16771,2065-11-30,30,11,2065
16772,2065-12-01,1,12,2065
16773,2065-12-02,2,12,2065
16774,2065-12-03,3,12,2065
16775,2065-12-04,4,12,2065
16776,2065-12-05,5,12,2065
16777,2065-12-06,6,12,2065
16778,2065-12-07,7,12,2065
16779,2065-12-08,8,12,2065
16780,2065-12-09,9,12,2065
16781,2065-12-10,10,12,2065
16782,2065-12-11,11,12,2065
16783,2065-12-12,12,12,2065
16784,2065-12-13,13,12,2065
16785,2065-12-14,14,12,2065
16786,2065-12-15,15,12,2065
16787,2065-12-16,16,12,2065
16788,2065-12-17,17,12,2065
16789,2065-12-18,18,12,2065
16790,2065-12-19,19,12,2065
16791,2065-12-20,20,12,2065
16792,2065-12-21,21,12,2065
16793,2065-12-22,22,12,2065
16794,2065-12-23,23,12,2065
16795,2065-12-24,24,12,2065
16796,2065-12-25,25,12,2065
16797,2065-12-26,26,12,2065
16798,2065-12-27,27,12,2065
16799,2065-12-28,28,12,2065
16800,2065-12-29,29,12,2065
16801,2065-12-30,30,12,2065
16802,2065-12-31,31,12,2065
16803,2066-01-01,1,1,2066
16804,2066-01-02,2,1,2066
16805,2066-01-03,3,1,2066
16806,2066-01-04,4,1,2066
16807,2066-01-05,5,1,2066
16808,2066-01-06,6,1,2066
16809,2066-01-07,7,1,2066
16810,2066-01-08,8,1,2066
16811,2066-01-09,9,1,2066
16812,2066-01-10,10,1,2066
16813,2066-01-11,11,1,2066
16814,2066-01-12,12,1,2066
16815,2066-01-13,13,1,2066
16816,2066-01-14,14,1,2066
16817,2066-01-15,15,1,2066
16818,2066-01-16,16,1,2066
16819,2066-01-17,17,1,2066
16820,2066-01-18,18,1,2066
16821,2066-01-19,19,1,2066
16822,2066-01-20,20,1,2066
16823,2066-01-21,21,1,2066
16824,2066-01-22,22,1,2066
16825,2066-01-23,23,1,2066
16826,2066-01-24,24,1,2066
16827,2066-01-25,25,1,2066
16828,2066-01-26,26,1,2066
16829,2066-01-27,27,1,2066
16830,2066-01-28,28,1,2066
16831,2066-01-29,29,1,2066
16832,2066-01-30,30,1,2066
16833,2066-01-31,31,1,2066
16834,2066-02-01,1,2,2066
16835,2066-02-02,2,2,2066
16836,2066-02-03,3,2,2066
16837,2066-02-04,4,2,2066
16838,2066-02-05,5,2,2066
16839,2066-02-06,6,2,2066
16840,2066-02-07,7,2,2066
16841,2066-02-08,8,2,2066
16842,2066-02-09,9,2,2066
16843,2066-02-10,10,2,2066
16844,2066-02-11,11,2,2066
16845,2066-02-12,12,2,2066
16846,2066-02-13,13,2,2066
16847,2066-02-14,14,2,2066
16848,2066-02-15,15,2,2066
16849,2066-02-16,16,2,2066
16850,2066-02-17,17,2,2066
16851,2066-02-18,18,2,2066
16852,2066-02-19,19,2,2066
16853,2066-02-20,20,2,2066
16854,2066-02-21,21,2,2066
16855,2066-02-22,22,2,2066
16856,2066-02-23,23,2,2066
16857,2066-02-24,24,2,2066
16858,2066-02-25,25,2,2066
16859,2066-02-26,26,2,2066
16860,2066-02-27,27,2,2066
16861,2066-02-28,28,2,2066
16862,2066-03-01,1,3,2066
16863,2066-03-02,2,3,2066
16864,2066-03-03,3,3,2066
16865,2066-03-04,4,3,2066
16866,2066-03-05,5,3,2066
16867,2066-03-06,6,3,2066
16868,2066-03-07,7,3,2066
16869,2066-03-08,8,3,2066
16870,2066-03-09,9,3,2066
16871,2066-03-10,10,3,2066
16872,2066-03-11,11,3,2066
16873,2066-03-12,12,3,2066
16874,2066-03-13,13,3,2066
16875,2066-03-14,14,3,2066
16876,2066-03-15,15,3,2066
16877,2066-03-16,16,3,2066
16878,2066-03-17,17,3,2066
16879,2066-03-18,18,3,2066
16880,2066-03-19,19,3,2066
16881,2066-03-20,20,3,2066
16882,2066-03-21,21,3,2066
16883,2066-03-22,22,3,2066
16884,2066-03-23,23,3,2066
16885,2066-03-24,24,3,2066
16886,2066-03-25,25,3,2066
16887,2066-03-26,26,3,2066
16888,2066-03-27,27,3,2066
16889,2066-03-28,28,3,2066
16890,2066-03-29,29,3,2066
16891,2066-03-30,30,3,2066
16892,2066-03-31,31,3,2066
16893,2066-04-01,1,4,2066
16894,2066-04-02,2,4,2066
16895,2066-04-03,3,4,2066
16896,2066-04-04,4,4,2066
16897,2066-04-05,5,4,2066
16898,2066-04-06,6,4,2066
16899,2066-04-07,7,4,2066
16900,2066-04-08,8,4,2066
16901,2066-04-09,9,4,2066
16902,2066-04-10,10,4,2066
16903,2066-04-11,11,4,2066
16904,2066-04-12,12,4,2066
16905,2066-04-13,13,4,2066
16906,2066-04-14,14,4,2066
16907,2066-04-15,15,4,2066
16908,2066-04-16,16,4,2066
16909,2066-04-17,17,4,2066
16910,2066-04-18,18,4,2066
16911,2066-04-19,19,4,2066
16912,2066-04-20,20,4,2066
16913,2066-04-21,21,4,2066
16914,2066-04-22,22,4,2066
16915,2066-04-23,23,4,2066
16916,2066-04-24,24,4,2066
16917,2066-04-25,25,4,2066
16918,2066-04-26,26,4,2066
16919,2066-04-27,27,4,2066
16920,2066-04-28,28,4,2066
16921,2066-04-29,29,4,2066
16922,2066-04-30,30,4,2066
16923,2066-05-01,1,5,2066
16924,2066-05-02,2,5,2066
16925,2066-05-03,3,5,2066
16926,2066-05-04,4,5,2066
16927,2066-05-05,5,5,2066
16928,2066-05-06,6,5,2066
16929,2066-05-07,7,5,2066
16930,2066-05-08,8,5,2066
16931,2066-05-09,9,5,2066
16932,2066-05-10,10,5,2066
16933,2066-05-11,11,5,2066
16934,2066-05-12,12,5,2066
16935,2066-05-13,13,5,2066
16936,2066-05-14,14,5,2066
16937,2066-05-15,15,5,2066
16938,2066-05-16,16,5,2066
16939,2066-05-17,17,5,2066
16940,2066-05-18,18,5,2066
16941,2066-05-19,19,5,2066
16942,2066-05-20,20,5,2066
16943,2066-05-21,21,5,2066
16944,2066-05-22,22,5,2066
16945,2066-05-23,23,5,2066
16946,2066-05-24,24,5,2066
16947,2066-05-25,25,5,2066
16948,2066-05-26,26,5,2066
16949,2066-05-27,27,5,2066
16950,2066-05-28,28,5,2066
16951,2066-05-29,29,5,2066
16952,2066-05-30,30,5,2066
16953,2066-05-31,31,5,2066
16954,2066-06-01,1,6,2066
16955,2066-06-02,2,6,2066
16956,2066-06-03,3,6,2066
16957,2066-06-04,4,6,2066
16958,2066-06-05,5,6,2066
16959,2066-06-06,6,6,2066
16960,2066-06-07,7,6,2066
16961,2066-06-08,8,6,2066
16962,2066-06-09,9,6,2066
16963,2066-06-10,10,6,2066
16964,2066-06-11,11,6,2066
16965,2066-06-12,12,6,2066
16966,2066-06-13,13,6,2066
16967,2066-06-14,14,6,2066
16968,2066-06-15,15,6,2066
16969,2066-06-16,16,6,2066
16970,2066-06-17,17,6,2066
16971,2066-06-18,18,6,2066
16972,2066-06-19,19,6,2066
16973,2066-06-20,20,6,2066
16974,2066-06-21,21,6,2066
16975,2066-06-22,22,6,2066
16976,2066-06-23,23,6,2066
16977,2066-06-24,24,6,2066
16978,2066-06-25,25,6,2066
16979,2066-06-26,26,6,2066
16980,2066-06-27,27,6,2066
16981,2066-06-28,28,6,2066
16982,2066-06-29,29,6,2066
16983,2066-06-30,30,6,2066
16984,2066-07-01,1,7,2066
16985,2066-07-02,2,7,2066
16986,2066-07-03,3,7,2066
16987,2066-07-04,4,7,2066
16988,2066-07-05,5,7,2066
16989,2066-07-06,6,7,2066
16990,2066-07-07,7,7,2066
16991,2066-07-08,8,7,2066
16992,2066-07-09,9,7,2066
16993,2066-07-10,10,7,2066
16994,2066-07-11,11,7,2066
16995,2066-07-12,12,7,2066
16996,2066-07-13,13,7,2066
16997,2066-07-14,14,7,2066
16998,2066-07-15,15,7,2066
16999,2066-07-16,16,7,2066
17000,2066-07-17,17,7,2066
17001,2066-07-18,18,7,2066
17002,2066-07-19,19,7,2066
17003,2066-07-20,20,7,2066
17004,2066-07-21,21,7,2066
17005,2066-07-22,22,7,2066
17006,2066-07-23,23,7,2066
17007,2066-07-24,24,7,2066
17008,2066-07-25,25,7,2066
17009,2066-07-26,26,7,2066
17010,2066-07-27,27,7,2066
17011,2066-07-28,28,7,2066
17012,2066-07-29,29,7,2066
17013,2066-07-30,30,7,2066
17014,2066-07-31,31,7,2066
17015,2066-08-01,1,8,2066
17016,2066-08-02,2,8,2066
17017,2066-08-03,3,8,2066
17018,2066-08-04,4,8,2066
17019,2066-08-05,5,8,2066
17020,2066-08-06,6,8,2066
17021,2066-08-07,7,8,2066
17022,2066-08-08,8,8,2066
17023,2066-08-09,9,8,2066
17024,2066-08-10,10,8,2066
17025,2066-08-11,11,8,2066
17026,2066-08-12,12,8,2066
17027,2066-08-13,13,8,2066
17028,2066-08-14,14,8,2066
17029,2066-08-15,15,8,2066
17030,2066-08-16,16,8,2066
17031,2066-08-17,17,8,2066
17032,2066-08-18,18,8,2066
17033,2066-08-19,19,8,2066
17034,2066-08-20,20,8,2066
17035,2066-08-21,21,8,2066
17036,2066-08-22,22,8,2066
17037,2066-08-23,23,8,2066
17038,2066-08-24,24,8,2066
17039,2066-08-25,25,8,2066
17040,2066-08-26,26,8,2066
17041,2066-08-27,27,8,2066
17042,2066-08-28,28,8,2066
17043,2066-08-29,29,8,2066
17044,2066-08-30,30,8,2066
17045,2066-08-31,31,8,2066
17046,2066-09-01,1,9,2066
17047,2066-09-02,2,9,2066
17048,2066-09-03,3,9,2066
17049,2066-09-04,4,9,2066
17050,2066-09-05,5,9,2066
17051,2066-09-06,6,9,2066
17052,2066-09-07,7,9,2066
17053,2066-09-08,8,9,2066
17054,2066-09-09,9,9,2066
17055,2066-09-10,10,9,2066
17056,2066-09-11,11,9,2066
17057,2066-09-12,12,9,2066
17058,2066-09-13,13,9,2066
17059,2066-09-14,14,9,2066
17060,2066-09-15,15,9,2066
17061,2066-09-16,16,9,2066
17062,2066-09-17,17,9,2066
17063,2066-09-18,18,9,2066
17064,2066-09-19,19,9,2066
17065,2066-09-20,20,9,2066
17066,2066-09-21,21,9,2066
17067,2066-09-22,22,9,2066
17068,2066-09-23,23,9,2066
17069,2066-09-24,24,9,2066
17070,2066-09-25,25,9,2066
17071,2066-09-26,26,9,2066
17072,2066-09-27,27,9,2066
17073,2066-09-28,28,9,2066
17074,2066-09-29,29,9,2066
17075,2066-09-30,30,9,2066
17076,2066-10-01,1,10,2066
17077,2066-10-02,2,10,2066
17078,2066-10-03,3,10,2066
17079,2066-10-04,4,10,2066
17080,2066-10-05,5,10,2066
17081,2066-10-06,6,10,2066
17082,2066-10-07,7,10,2066
17083,2066-10-08,8,10,2066
17084,2066-10-09,9,10,2066
17085,2066-10-10,10,10,2066
17086,2066-10-11,11,10,2066
17087,2066-10-12,12,10,2066
17088,2066-10-13,13,10,2066
17089,2066-10-14,14,10,2066
17090,2066-10-15,15,10,2066
17091,2066-10-16,16,10,2066
17092,2066-10-17,17,10,2066
17093,2066-10-18,18,10,2066
17094,2066-10-19,19,10,2066
17095,2066-10-20,20,10,2066
17096,2066-10-21,21,10,2066
17097,2066-10-22,22,10,2066
17098,2066-10-23,23,10,2066
17099,2066-10-24,24,10,2066
17100,2066-10-25,25,10,2066
17101,2066-10-26,26,10,2066
17102,2066-10-27,27,10,2066
17103,2066-10-28,28,10,2066
17104,2066-10-29,29,10,2066
17105,2066-10-30,30,10,2066
17106,2066-10-31,31,10,2066
17107,2066-11-01,1,11,2066
17108,2066-11-02,2,11,2066
17109,2066-11-03,3,11,2066
17110,2066-11-04,4,11,2066
17111,2066-11-05,5,11,2066
17112,2066-11-06,6,11,2066
17113,2066-11-07,7,11,2066
17114,2066-11-08,8,11,2066
17115,2066-11-09,9,11,2066
17116,2066-11-10,10,11,2066
17117,2066-11-11,11,11,2066
17118,2066-11-12,12,11,2066
17119,2066-11-13,13,11,2066
17120,2066-11-14,14,11,2066
17121,2066-11-15,15,11,2066
17122,2066-11-16,16,11,2066
17123,2066-11-17,17,11,2066
17124,2066-11-18,18,11,2066
17125,2066-11-19,19,11,2066
17126,2066-11-20,20,11,2066
17127,2066-11-21,21,11,2066
17128,2066-11-22,22,11,2066
17129,2066-11-23,23,11,2066
17130,2066-11-24,24,11,2066
17131,2066-11-25,25,11,2066
17132,2066-11-26,26,11,2066
17133,2066-11-27,27,11,2066
17134,2066-11-28,28,11,2066
17135,2066-11-29,29,11,2066
17136,2066-11-30,30,11,2066
17137,2066-12-01,1,12,2066
17138,2066-12-02,2,12,2066
17139,2066-12-03,3,12,2066
17140,2066-12-04,4,12,2066
17141,2066-12-05,5,12,2066
17142,2066-12-06,6,12,2066
17143,2066-12-07,7,12,2066
17144,2066-12-08,8,12,2066
17145,2066-12-09,9,12,2066
17146,2066-12-10,10,12,2066
17147,2066-12-11,11,12,2066
17148,2066-12-12,12,12,2066
17149,2066-12-13,13,12,2066
17150,2066-12-14,14,12,2066
17151,2066-12-15,15,12,2066
17152,2066-12-16,16,12,2066
17153,2066-12-17,17,12,2066
17154,2066-12-18,18,12,2066
17155,2066-12-19,19,12,2066
17156,2066-12-20,20,12,2066
17157,2066-12-21,21,12,2066
17158,2066-12-22,22,12,2066
17159,2066-12-23,23,12,2066
17160,2066-12-24,24,12,2066
17161,2066-12-25,25,12,2066
17162,2066-12-26,26,12,2066
17163,2066-12-27,27,12,2066
17164,2066-12-28,28,12,2066
17165,2066-12-29,29,12,2066
17166,2066-12-30,30,12,2066
17167,2066-12-31,31,12,2066
17168,2067-01-01,1,1,2067
17169,2067-01-02,2,1,2067
17170,2067-01-03,3,1,2067
17171,2067-01-04,4,1,2067
17172,2067-01-05,5,1,2067
17173,2067-01-06,6,1,2067
17174,2067-01-07,7,1,2067
17175,2067-01-08,8,1,2067
17176,2067-01-09,9,1,2067
17177,2067-01-10,10,1,2067
17178,2067-01-11,11,1,2067
17179,2067-01-12,12,1,2067
17180,2067-01-13,13,1,2067
17181,2067-01-14,14,1,2067
17182,2067-01-15,15,1,2067
17183,2067-01-16,16,1,2067
17184,2067-01-17,17,1,2067
17185,2067-01-18,18,1,2067
17186,2067-01-19,19,1,2067
17187,2067-01-20,20,1,2067
17188,2067-01-21,21,1,2067
17189,2067-01-22,22,1,2067
17190,2067-01-23,23,1,2067
17191,2067-01-24,24,1,2067
17192,2067-01-25,25,1,2067
17193,2067-01-26,26,1,2067
17194,2067-01-27,27,1,2067
17195,2067-01-28,28,1,2067
17196,2067-01-29,29,1,2067
17197,2067-01-30,30,1,2067
17198,2067-01-31,31,1,2067
17199,2067-02-01,1,2,2067
17200,2067-02-02,2,2,2067
17201,2067-02-03,3,2,2067
17202,2067-02-04,4,2,2067
17203,2067-02-05,5,2,2067
17204,2067-02-06,6,2,2067
17205,2067-02-07,7,2,2067
17206,2067-02-08,8,2,2067
17207,2067-02-09,9,2,2067
17208,2067-02-10,10,2,2067
17209,2067-02-11,11,2,2067
17210,2067-02-12,12,2,2067
17211,2067-02-13,13,2,2067
17212,2067-02-14,14,2,2067
17213,2067-02-15,15,2,2067
17214,2067-02-16,16,2,2067
17215,2067-02-17,17,2,2067
17216,2067-02-18,18,2,2067
17217,2067-02-19,19,2,2067
17218,2067-02-20,20,2,2067
17219,2067-02-21,21,2,2067
17220,2067-02-22,22,2,2067
17221,2067-02-23,23,2,2067
17222,2067-02-24,24,2,2067
17223,2067-02-25,25,2,2067
17224,2067-02-26,26,2,2067
17225,2067-02-27,27,2,2067
17226,2067-02-28,28,2,2067
17227,2067-03-01,1,3,2067
17228,2067-03-02,2,3,2067
17229,2067-03-03,3,3,2067
17230,2067-03-04,4,3,2067
17231,2067-03-05,5,3,2067
17232,2067-03-06,6,3,2067
17233,2067-03-07,7,3,2067
17234,2067-03-08,8,3,2067
17235,2067-03-09,9,3,2067
17236,2067-03-10,10,3,2067
17237,2067-03-11,11,3,2067
17238,2067-03-12,12,3,2067
17239,2067-03-13,13,3,2067
17240,2067-03-14,14,3,2067
17241,2067-03-15,15,3,2067
17242,2067-03-16,16,3,2067
17243,2067-03-17,17,3,2067
17244,2067-03-18,18,3,2067
17245,2067-03-19,19,3,2067
17246,2067-03-20,20,3,2067
17247,2067-03-21,21,3,2067
17248,2067-03-22,22,3,2067
17249,2067-03-23,23,3,2067
17250,2067-03-24,24,3,2067
17251,2067-03-25,25,3,2067
17252,2067-03-26,26,3,2067
17253,2067-03-27,27,3,2067
17254,2067-03-28,28,3,2067
17255,2067-03-29,29,3,2067
17256,2067-03-30,30,3,2067
17257,2067-03-31,31,3,2067
17258,2067-04-01,1,4,2067
17259,2067-04-02,2,4,2067
17260,2067-04-03,3,4,2067
17261,2067-04-04,4,4,2067
17262,2067-04-05,5,4,2067
17263,2067-04-06,6,4,2067
17264,2067-04-07,7,4,2067
17265,2067-04-08,8,4,2067
17266,2067-04-09,9,4,2067
17267,2067-04-10,10,4,2067
17268,2067-04-11,11,4,2067
17269,2067-04-12,12,4,2067
17270,2067-04-13,13,4,2067
17271,2067-04-14,14,4,2067
17272,2067-04-15,15,4,2067
17273,2067-04-16,16,4,2067
17274,2067-04-17,17,4,2067
17275,2067-04-18,18,4,2067
17276,2067-04-19,19,4,2067
17277,2067-04-20,20,4,2067
17278,2067-04-21,21,4,2067
17279,2067-04-22,22,4,2067
17280,2067-04-23,23,4,2067
17281,2067-04-24,24,4,2067
17282,2067-04-25,25,4,2067
17283,2067-04-26,26,4,2067
17284,2067-04-27,27,4,2067
17285,2067-04-28,28,4,2067
17286,2067-04-29,29,4,2067
17287,2067-04-30,30,4,2067
17288,2067-05-01,1,5,2067
17289,2067-05-02,2,5,2067
17290,2067-05-03,3,5,2067
17291,2067-05-04,4,5,2067
17292,2067-05-05,5,5,2067
17293,2067-05-06,6,5,2067
17294,2067-05-07,7,5,2067
17295,2067-05-08,8,5,2067
17296,2067-05-09,9,5,2067
17297,2067-05-10,10,5,2067
17298,2067-05-11,11,5,2067
17299,2067-05-12,12,5,2067
17300,2067-05-13,13,5,2067
17301,2067-05-14,14,5,2067
17302,2067-05-15,15,5,2067
17303,2067-05-16,16,5,2067
17304,2067-05-17,17,5,2067
17305,2067-05-18,18,5,2067
17306,2067-05-19,19,5,2067
17307,2067-05-20,20,5,2067
17308,2067-05-21,21,5,2067
17309,2067-05-22,22,5,2067
17310,2067-05-23,23,5,2067
17311,2067-05-24,24,5,2067
17312,2067-05-25,25,5,2067
17313,2067-05-26,26,5,2067
17314,2067-05-27,27,5,2067
17315,2067-05-28,28,5,2067
17316,2067-05-29,29,5,2067
17317,2067-05-30,30,5,2067
17318,2067-05-31,31,5,2067
17319,2067-06-01,1,6,2067
17320,2067-06-02,2,6,2067
17321,2067-06-03,3,6,2067
17322,2067-06-04,4,6,2067
17323,2067-06-05,5,6,2067
17324,2067-06-06,6,6,2067
17325,2067-06-07,7,6,2067
17326,2067-06-08,8,6,2067
17327,2067-06-09,9,6,2067
17328,2067-06-10,10,6,2067
17329,2067-06-11,11,6,2067
17330,2067-06-12,12,6,2067
17331,2067-06-13,13,6,2067
17332,2067-06-14,14,6,2067
17333,2067-06-15,15,6,2067
17334,2067-06-16,16,6,2067
17335,2067-06-17,17,6,2067
17336,2067-06-18,18,6,2067
17337,2067-06-19,19,6,2067
17338,2067-06-20,20,6,2067
17339,2067-06-21,21,6,2067
17340,2067-06-22,22,6,2067
17341,2067-06-23,23,6,2067
17342,2067-06-24,24,6,2067
17343,2067-06-25,25,6,2067
17344,2067-06-26,26,6,2067
17345,2067-06-27,27,6,2067
17346,2067-06-28,28,6,2067
17347,2067-06-29,29,6,2067
17348,2067-06-30,30,6,2067
17349,2067-07-01,1,7,2067
17350,2067-07-02,2,7,2067
17351,2067-07-03,3,7,2067
17352,2067-07-04,4,7,2067
17353,2067-07-05,5,7,2067
17354,2067-07-06,6,7,2067
17355,2067-07-07,7,7,2067
17356,2067-07-08,8,7,2067
17357,2067-07-09,9,7,2067
17358,2067-07-10,10,7,2067
17359,2067-07-11,11,7,2067
17360,2067-07-12,12,7,2067
17361,2067-07-13,13,7,2067
17362,2067-07-14,14,7,2067
17363,2067-07-15,15,7,2067
17364,2067-07-16,16,7,2067
17365,2067-07-17,17,7,2067
17366,2067-07-18,18,7,2067
17367,2067-07-19,19,7,2067
17368,2067-07-20,20,7,2067
17369,2067-07-21,21,7,2067
17370,2067-07-22,22,7,2067
17371,2067-07-23,23,7,2067
17372,2067-07-24,24,7,2067
17373,2067-07-25,25,7,2067
17374,2067-07-26,26,7,2067
17375,2067-07-27,27,7,2067
17376,2067-07-28,28,7,2067
17377,2067-07-29,29,7,2067
17378,2067-07-30,30,7,2067
17379,2067-07-31,31,7,2067
17380,2067-08-01,1,8,2067
17381,2067-08-02,2,8,2067
17382,2067-08-03,3,8,2067
17383,2067-08-04,4,8,2067
17384,2067-08-05,5,8,2067
17385,2067-08-06,6,8,2067
17386,2067-08-07,7,8,2067
17387,2067-08-08,8,8,2067
17388,2067-08-09,9,8,2067
17389,2067-08-10,10,8,2067
17390,2067-08-11,11,8,2067
17391,2067-08-12,12,8,2067
17392,2067-08-13,13,8,2067
17393,2067-08-14,14,8,2067
17394,2067-08-15,15,8,2067
17395,2067-08-16,16,8,2067
17396,2067-08-17,17,8,2067
17397,2067-08-18,18,8,2067
17398,2067-08-19,19,8,2067
17399,2067-08-20,20,8,2067
17400,2067-08-21,21,8,2067
17401,2067-08-22,22,8,2067
17402,2067-08-23,23,8,2067
17403,2067-08-24,24,8,2067
17404,2067-08-25,25,8,2067
17405,2067-08-26,26,8,2067
17406,2067-08-27,27,8,2067
17407,2067-08-28,28,8,2067
17408,2067-08-29,29,8,2067
17409,2067-08-30,30,8,2067
17410,2067-08-31,31,8,2067
17411,2067-09-01,1,9,2067
17412,2067-09-02,2,9,2067
17413,2067-09-03,3,9,2067
17414,2067-09-04,4,9,2067
17415,2067-09-05,5,9,2067
17416,2067-09-06,6,9,2067
17417,2067-09-07,7,9,2067
17418,2067-09-08,8,9,2067
17419,2067-09-09,9,9,2067
17420,2067-09-10,10,9,2067
17421,2067-09-11,11,9,2067
17422,2067-09-12,12,9,2067
17423,2067-09-13,13,9,2067
17424,2067-09-14,14,9,2067
17425,2067-09-15,15,9,2067
17426,2067-09-16,16,9,2067
17427,2067-09-17,17,9,2067
17428,2067-09-18,18,9,2067
17429,2067-09-19,19,9,2067
17430,2067-09-20,20,9,2067
17431,2067-09-21,21,9,2067
17432,2067-09-22,22,9,2067
17433,2067-09-23,23,9,2067
17434,2067-09-24,24,9,2067
17435,2067-09-25,25,9,2067
17436,2067-09-26,26,9,2067
17437,2067-09-27,27,9,2067
17438,2067-09-28,28,9,2067
17439,2067-09-29,29,9,2067
17440,2067-09-30,30,9,2067
17441,2067-10-01,1,10,2067
17442,2067-10-02,2,10,2067
17443,2067-10-03,3,10,2067
17444,2067-10-04,4,10,2067
17445,2067-10-05,5,10,2067
17446,2067-10-06,6,10,2067
17447,2067-10-07,7,10,2067
17448,2067-10-08,8,10,2067
17449,2067-10-09,9,10,2067
17450,2067-10-10,10,10,2067
17451,2067-10-11,11,10,2067
17452,2067-10-12,12,10,2067
17453,2067-10-13,13,10,2067
17454,2067-10-14,14,10,2067
17455,2067-10-15,15,10,2067
17456,2067-10-16,16,10,2067
17457,2067-10-17,17,10,2067
17458,2067-10-18,18,10,2067
17459,2067-10-19,19,10,2067
17460,2067-10-20,20,10,2067
17461,2067-10-21,21,10,2067
17462,2067-10-22,22,10,2067
17463,2067-10-23,23,10,2067
17464,2067-10-24,24,10,2067
17465,2067-10-25,25,10,2067
17466,2067-10-26,26,10,2067
17467,2067-10-27,27,10,2067
17468,2067-10-28,28,10,2067
17469,2067-10-29,29,10,2067
17470,2067-10-30,30,10,2067
17471,2067-10-31,31,10,2067
17472,2067-11-01,1,11,2067
17473,2067-11-02,2,11,2067
17474,2067-11-03,3,11,2067
17475,2067-11-04,4,11,2067
17476,2067-11-05,5,11,2067
17477,2067-11-06,6,11,2067
17478,2067-11-07,7,11,2067
17479,2067-11-08,8,11,2067
17480,2067-11-09,9,11,2067
17481,2067-11-10,10,11,2067
17482,2067-11-11,11,11,2067
17483,2067-11-12,12,11,2067
17484,2067-11-13,13,11,2067
17485,2067-11-14,14,11,2067
17486,2067-11-15,15,11,2067
17487,2067-11-16,16,11,2067
17488,2067-11-17,17,11,2067
17489,2067-11-18,18,11,2067
17490,2067-11-19,19,11,2067
17491,2067-11-20,20,11,2067
17492,2067-11-21,21,11,2067
17493,2067-11-22,22,11,2067
17494,2067-11-23,23,11,2067
17495,2067-11-24,24,11,2067
17496,2067-11-25,25,11,2067
17497,2067-11-26,26,11,2067
17498,2067-11-27,27,11,2067
17499,2067-11-28,28,11,2067
17500,2067-11-29,29,11,2067
17501,2067-11-30,30,11,2067
17502,2067-12-01,1,12,2067
17503,2067-12-02,2,12,2067
17504,2067-12-03,3,12,2067
17505,2067-12-04,4,12,2067
17506,2067-12-05,5,12,2067
17507,2067-12-06,6,12,2067
17508,2067-12-07,7,12,2067
17509,2067-12-08,8,12,2067
17510,2067-12-09,9,12,2067
17511,2067-12-10,10,12,2067
17512,2067-12-11,11,12,2067
17513,2067-12-12,12,12,2067
17514,2067-12-13,13,12,2067
17515,2067-12-14,14,12,2067
17516,2067-12-15,15,12,2067
17517,2067-12-16,16,12,2067
17518,2067-12-17,17,12,2067
17519,2067-12-18,18,12,2067
17520,2067-12-19,19,12,2067
17521,2067-12-20,20,12,2067
17522,2067-12-21,21,12,2067
17523,2067-12-22,22,12,2067
17524,2067-12-23,23,12,2067
17525,2067-12-24,24,12,2067
17526,2067-12-25,25,12,2067
17527,2067-12-26,26,12,2067
17528,2067-12-27,27,12,2067
17529,2067-12-28,28,12,2067
17530,2067-12-29,29,12,2067
17531,2067-12-30,30,12,2067
17532,2067-12-31,31,12,2067
17533,2068-01-01,1,1,2068
17534,2068-01-02,2,1,2068
17535,2068-01-03,3,1,2068
17536,2068-01-04,4,1,2068
17537,2068-01-05,5,1,2068
17538,2068-01-06,6,1,2068
17539,2068-01-07,7,1,2068
17540,2068-01-08,8,1,2068
17541,2068-01-09,9,1,2068
17542,2068-01-10,10,1,2068
17543,2068-01-11,11,1,2068
17544,2068-01-12,12,1,2068
17545,2068-01-13,13,1,2068
17546,2068-01-14,14,1,2068
17547,2068-01-15,15,1,2068
17548,2068-01-16,16,1,2068
17549,2068-01-17,17,1,2068
17550,2068-01-18,18,1,2068
17551,2068-01-19,19,1,2068
17552,2068-01-20,20,1,2068
17553,2068-01-21,21,1,2068
17554,2068-01-22,22,1,2068
17555,2068-01-23,23,1,2068
17556,2068-01-24,24,1,2068
17557,2068-01-25,25,1,2068
17558,2068-01-26,26,1,2068
17559,2068-01-27,27,1,2068
17560,2068-01-28,28,1,2068
17561,2068-01-29,29,1,2068
17562,2068-01-30,30,1,2068
17563,2068-01-31,31,1,2068
17564,2068-02-01,1,2,2068
17565,2068-02-02,2,2,2068
17566,2068-02-03,3,2,2068
17567,2068-02-04,4,2,2068
17568,2068-02-05,5,2,2068
17569,2068-02-06,6,2,2068
17570,2068-02-07,7,2,2068
17571,2068-02-08,8,2,2068
